geo_country,geo_country_name,seller_member_id,seller_member_name,size,audit_type,seller_type,inventory_trust,iash,filtered_imps,filtered_uniques,total_imps,total_uniques,supply_type,device_type,os_family_id
RS,Serbia,2703,Adsparc - Sparc Media Pty Ltd,"all",any_status,platform,appnexus,false,3800,800,2649700,627500,--,Unknown,--
RS,Serbia,2732,Matchflow Media,"all",any_status,platform,appnexus,false,3800,1500,7335600,1014400,--,Unknown,--
RS,Serbia,2797,Disqus Inc.,"all",any_status,platform,appnexus,false,3700,1600,969700,491000,--,Unknown,--
RS,Serbia,3358,"7Hops.com, Inc","all",any_status,platform,appnexus,false,3600,200,6022900,193200,--,Unknown,--
RS,Serbia,406,CPM Only,"all",any_status,platform,appnexus,false,3600,600,22587800,1241100,--,Unknown,--
RS,Serbia,2967,orbyd GmbH,"all",any_status,platform,appnexus,false,3500,400,1517000,208900,--,Unknown,--
RS,Serbia,3355,CBT Sports LLC,"all",any_status,platform,appnexus,false,3400,300,7192100,699100,--,Unknown,--
RS,Serbia,3449,"Curiosity Media, Inc.","all",any_status,platform,appnexus,false,3300,200,8293600,244900,--,Unknown,--
RS,Serbia,3258,The Publisher Desk LLC,"all",any_status,platform,appnexus,false,3300,1000,1058100,325200,--,Unknown,--
RS,Serbia,2252,One Advertising AG,"all",any_status,platform,appnexus,false,3200,400,7386500,732100,--,Unknown,--
RS,Serbia,2725,Project Agora (Tailwind EMEA Ltd),"all",any_status,platform,appnexus,false,3200,1100,5286600,1498600,--,Unknown,--
RS,Serbia,3105,Adshoard Premium,"all",any_status,platform,appnexus,false,3100,500,1000700,224100,--,Unknown,--
RS,Serbia,1906,Velis Media,"all",any_status,platform,appnexus,false,2900,800,1743200,404400,--,Unknown,--
RS,Serbia,718,TLV Media Online Ltd,"all",any_status,platform,appnexus,false,2800,600,30389900,1033700,--,Unknown,--
RS,Serbia,3450,Northern & Shell,"all",any_status,platform,appnexus,false,2800,500,2119900,290900,--,Unknown,--
RS,Serbia,2047,Inneractive LTD,"all",any_status,platform,appnexus,false,2800,200,341724700,17293700,--,Unknown,--
RS,Serbia,1393,ReactX,"all",any_status,platform,appnexus,false,2800,1600,4958500,1271600,--,Unknown,--
RS,Serbia,1601,Orange Ad Market (France),"all",any_status,platform,appnexus,false,2700,300,120590500,5347900,--,Unknown,--
RS,Serbia,2654,Profound,"all",any_status,platform,appnexus,false,2600,300,278400,54700,--,Unknown,--
RS,Serbia,2714,Xaxis - US Marketplace,"all",any_status,platform,appnexus,false,2500,700,9531000,2986500,--,Unknown,--
RS,Serbia,1900,Exent Technologies Ltd.,"all",any_status,platform,appnexus,false,2400,800,1747100,91500,--,Unknown,--
RS,Serbia,3136,Medialysiz Solutions Private Limited,"all",any_status,platform,appnexus,false,2300,200,75439200,1675200,--,Unknown,--
RS,Serbia,3224,Playtem,"all",any_status,platform,appnexus,false,2300,600,254000,63400,--,Unknown,--
RS,Serbia,740,NetSeer Inc,"all",any_status,platform,appnexus,false,2300,300,7306400,1136500,--,Unknown,--
RS,Serbia,3500,ASQ Brand,"all",any_status,platform,appnexus,false,2200,400,30855200,1884800,--,Unknown,--
RS,Serbia,2695,RhythmOne Owned & Operated,"all",any_status,platform,appnexus,false,2200,700,405800,85600,--,Unknown,--
RS,Serbia,1560,OxaMedia Corporation,"all",any_status,platform,appnexus,false,2200,500,647800,93700,--,Unknown,--
RS,Serbia,2419,Adaptive Media (Tailwind),"all",any_status,platform,appnexus,false,2000,800,449900,139600,--,Unknown,--
RS,Serbia,2457,"Accvee, Inc","all",any_status,platform,appnexus,false,2000,900,730200,148700,--,Unknown,--
RS,Serbia,2740,DataWrkz Premium,"all",any_status,platform,appnexus,false,2000,700,12509900,1152200,--,Unknown,--
RS,Serbia,1749,W M Web Media,"all",any_status,platform,appnexus,false,2000,800,16480000,3492000,--,Unknown,--
RS,Serbia,1998,Vexigo Ltd,"all",any_status,platform,appnexus,false,2000,600,3379300,1153500,--,Unknown,--
RS,Serbia,994,WebAds NL,"all",any_status,platform,appnexus,false,1900,200,4383900,537800,--,Unknown,--
RS,Serbia,1773,Gay Ad Network,"all",any_status,platform,appnexus,false,1800,200,1264700,197500,--,Unknown,--
RS,Serbia,2023,RedMas Argentina S.A.,"all",any_status,platform,appnexus,false,1800,300,6463900,834200,--,Unknown,--
RS,Serbia,1023,"Say Media, Inc.","all",any_status,platform,appnexus,false,1700,200,750100,62900,--,Unknown,--
RS,Serbia,3344,Programmatic Mechanics (Select),"all",any_status,platform,appnexus,false,1700,200,165800,23500,--,Unknown,--
RS,Serbia,1226,AOL Marketplace,"all",any_status,external,appnexus,false,1600,400,239525900,16680800,--,Unknown,--
RS,Serbia,2026,Tailwind 1,"all",any_status,platform,appnexus,false,1600,400,7959300,783700,--,Unknown,--
RS,Serbia,1408,The Edge Initiative,"all",any_status,platform,appnexus,false,1600,400,2294000,382300,--,Unknown,--
RS,Serbia,3341,eBay Southern Europe,"all",any_status,platform,appnexus,false,1600,400,3915900,451600,--,Unknown,--
RS,Serbia,2825,"Merriam-Webster, Incorporated, a Delaware Corporation","all",any_status,platform,appnexus,false,1500,400,172400,72600,--,Unknown,--
